values_congruency,subject,correct,latency
1,1,0.985294118,674.8112745
1,2,1,1023.263276
1,3,1,745.9640523
1,4,1,792.6034518
1,5,0.944444445,698.5841504
1,6,0.958333333,1121.183824
1,7,1,1304.573632
1,8,0.972222222,886.1568628
1,9,0.971405229,695.1642157
1,10,0.986111111,921.5343137
1,11,1,1372.240196
1,12,1,630.7148693
1,13,1,823.734375
1,14,0.986111111,615.1493056
1,15,0.985294118,750.9109477
1,16,1,951.7908495
1,17,0.943627451,612.0147059
1,18,1,731.870915
1,19,0.942810458,769.375817
1,20,0.985294118,582.2001634
1,21,0.972222222,898.9550654
1,22,1,915.6168301
1,23,1,653.9550654
1,24,1,858.623366
1,25,0.992647059,712.3071896
1,26,1,1080.397059
1,27,0.958333333,712.1029412
1,28,0.986111111,549.1038603
1,29,0.986111111,1470.236111
1,30,0.954861111,820.3074959
1,31,0.971405229,848.3684639
1,32,0.985294118,1141.021242
1,33,0.986111111,1055.941993
1,34,0.955780229,825.2454044
1,35,0.944444444,723.3480392
1,36,1,560.7385621
1,37,1,906.7508171
1,38,0.942708333,608.9045139
1,39,0.956699346,586.6511438
1,41,1,640.4812092
1,42,0.971405229,752.0588235
1,43,0.970486111,824.0954861
1,44,0.928921569,978.7938112
1,45,0.958333333,616.7148693
1,46,0.971008404,715.089916
1,47,0.942708333,586.6841299
1,48,0.805555556,583.5833333
1,49,0.970486111,752.3211806
1,50,1,710.0825164
1,51,0.971335268,644.8935958
1,52,1,706.380719
1,53,0.924632353,891.5642361
1,54,0.986111111,848.0243056
1,55,0.949789916,629.8466387
1,56,1,865.7031249
1,57,1,896.8038194
1,58,0.970588235,706.2359069
1,59,0.943627451,723.7663399
1,60,0.953125,579.2065972
1,61,0.955882353,570.8584559
1,62,1,817.0130718
1,63,0.985281385,736.911039
1,64,0.970486111,575.8599878
1,65,0.942708333,743.3468137
1,66,0.986111111,608.6935903
1,67,1,737.9754902
1,68,0.943650793,657.5140873
1,69,0.956699346,558.3194445
1,70,0.958333333,661.125
1,71,1,1214.455065
1,72,0.972222222,912.7499999
1,73,0.992647059,682.4313725
1,74,0.985294118,837.0473856
1,75,1,666.7081291
1,76,0.985294118,789.9501634
1,77,0.944444445,576.6111111
1,78,1,764.1008987
1,79,0.986111111,1101.764706
1,80,0.964015151,634.550505
1,81,0.986111111,613.9485294
1,82,0.95751634,543.5106209
1,83,0.985479798,630.3217745
1,84,0.25,727.0157272
1,85,1,838.7982026
1,86,0.970588235,749.8071896
1,87,1,816.9101307
1,88,0.978559757,534.5837652
1,89,0.929738562,738.5433007
1,90,0.943627451,653.9019608
1,91,0.883986928,550.0383987
1,92,0.929738562,669.1968954
1,93,0.95751634,527.4820262
1,94,0.954044118,1306.425449
1,96,1,870.4763072
1,97,0.970486111,748.078125
1,98,0.927287582,532.9517974
1,99,0.958333333,535.9828431
1,100,0.958333333,727.0333945
1,101,0.941176471,955.0367648
1,102,0.971405229,765.6838235
1,103,0.970588235,658.0245098
1,104,0.956699346,777.4803922
1,105,0.944444444,604.2761438
1,106,0.886437909,494.5596405
1,107,1,690.0191176
1,108,1,1351.376634
1,109,0.986111111,651.1560458
1,110,1,980.0104167
1,111,0.971405229,701.2982026
1,112,0.985294118,506.6928105
1,113,1,1073.464869
1,114,0.956699347,812.0400326
1,115,0.956699347,1429.2067
1,116,0.971405229,696.1944445
1,117,0.972222222,831.5759804
1,118,1,828.4215686
1,119,0.985294118,670.5499387
1,120,0.964484127,1147.792857
1,121,1,1351.244792
1,122,0.986111111,800.5874183
1,123,0.956597222,978.6510417
1,124,0.971405229,655.7679739
1,125,0.986111111,671.6772876
1,126,1,707.6371528
1,127,0.986111111,763.3586601
1,128,1,1098.922386
1,129,0.916666667,603.0972222
1,130,0.954044118,849.6745303
1,131,0.95751634,546.4763072
1,132,1,753.6903595
1,133,0.986111111,830.3905229
1,134,0.985294118,735.5408497
1,135,1,736.3619281
1,136,0.984375,1192.269608
1,137,0.986111111,626.625
1,138,0.958333333,698.6805556
1,139,0.971405229,639.5130719
1,140,0.944444445,540.953125
1,141,0.955882353,604.7320261
1,142,0.956699346,666.379085
1,144,0.95751634,615.7336601
1,145,1,1015.130821
1,146,0.956699347,734.001634
1,147,0.958333333,696.0138889
1,148,0.966607402,779.102627
1,149,0.940972222,706.5034722
1,150,1,758.2622549
1,152,1,834.5816994
1,153,0.986111111,791.6977124
1,154,0.958333333,732.0661765
1,155,0.938888889,996.7
1,156,0.986111111,671.3709151
1,157,1,854.9901962
1,158,0.985294118,704.996732
1,159,0.941993464,1266.372549
1,161,0.986111111,1441.528595
1,162,0.885620915,1019.777778
1,163,0.971132075,861.739717
1,165,1,930.5017361
1,166,0.986111111,1747.362847
1,167,0.986111111,537.7165033
1,168,0.756535948,955.9264706
1,169,0.985294118,1058.118464
1,170,0.986111111,583.4826389
1,171,0.985294118,690.6774918
1,172,0.972222222,953.7385622
1,173,0.972222222,1101.936275
1,174,0.928819444,668.2719567
1,175,1,1266.311275
1,176,0.986111111,777.1356209
1,177,1,745.0370711
1,178,1,679.8120915
1,179,0.986111111,674.1527778
1,180,0.986111111,835.746732
1,181,0.985294118,829.4125818
1,182,0.992857143,650.4390873
1,183,0.972222222,671.0260417
1,184,0.956699346,493.3251634
1,185,0.985294118,640.2867647
1,186,0.958333333,613.9583334
1,187,0.970588236,744.6887255
1,188,0.986111111,658.1446079
1,190,0.985294118,876.8627451
1,191,0.971405229,1054.640523
1,192,0.971405229,787.3660131
1,193,1,799.6870915
1,194,0.971405229,779.6813726
1,195,0.985294118,727.749183
1,196,1,729.1650327
1,197,0.928104575,656.2777778
1,198,0.928921569,2197.075164
1,199,0.930357143,591.5934174
1,200,1,705.8096405
1,201,1,677.3088235
1,202,0.95751634,645.1421569
1,203,0.875,647.8854167
1,204,0.912377451,823.3038195
1,205,1,868.1207516
1,206,0.971405229,985.3194444
1,207,1,724.6838235
1,208,0.928104575,1345.235294
1,209,0.972222222,837.872549
1,210,0.972222222,666.3382353
1,211,0.927287582,550.7671569
1,212,0.984375,712.4184028
1,213,0.972222222,666.0024393
1,214,0.944444444,2030.215686
1,215,1,692.5326798
1,216,1,641.5138889
1,217,0.948503947,757.206398
1,218,0.985294118,743.8039216
1,219,0.972222222,807.0122549
1,221,0.971405229,989.3897061
1,222,0.985294118,643.3562092
1,223,0.985912698,850.2998016
1,224,0.985294118,1010.376021
1,225,1,587.5359477
1,226,0.958333333,592.6715686
1,227,0.986111111,952.7165035
1,228,1,650.7560253
1,229,0.87893324,1151.357656
1,230,0.986111111,1009.875817
1,231,1,634.001634
1,232,0.986111111,621
1,233,0.986111111,1095.222222
1,234,0.972222222,1626.863154
1,235,0.986111111,667.1111111
1,236,0.871527778,1434.222222
1,237,0.985294118,678.9093137
1,238,0.956699346,858.1405227
1,239,0.755718954,577.4305556
1,240,0.913398693,683.0705678
1,241,1,772.4150327
1,242,1,551.4125817
1,243,0.972222222,865.4174838
1,244,1,735.9877451
1,245,0.956932773,755.5957983
1,247,1,1024.361111
1,248,0.985294118,673.7761438
1,249,0.984375,1332.355086
1,250,0.983333333,819.9305556
1,251,0.984375,879.8491626
1,252,0.972222222,891.5228759
1,253,0.972222222,612.2459151
1,254,0.984375,829.6810662
1,255,0.985294118,714.4248366
1,256,1,630.486508
1,257,0.95751634,696.3431373
1,258,0.972222222,542.4444444
1,259,0.985294118,539.5751634
1,260,0.925347222,524.9640523
1,261,1,740.3836806
1,262,0.985702614,603.8246499
1,263,0.985504202,1123.89539
1,264,0.986111111,674.255719
1,265,0.992857143,876.5950397
1,266,0.942857143,629.2357143
1,267,0.963655462,968.9534546
1,268,0.970761183,606.0978896
1,269,0.985714286,940.926389
1,270,0.972222222,879.0486112
1,271,0.984375,945.0023313
1,272,0.971428571,868.5152778
1,273,0.990740741,679.0388177
1,274,0.936507937,724.4361111
1,275,0.971813725,698.1168301
1,276,0.978571428,856.2349206
1,277,0.96407563,664.459301
1,278,0.971428571,1086.35
1,279,0.985702614,738.8933824
1,280,1,768.7014706
1,281,0.9714169,742.9389122
1,282,0.936507937,1152.346627
1,283,0.913445378,737.2420168
1,284,0.986111111,802.2581699
1,285,0.992424243,732.9566198
1,286,0.976034859,716.0803377
1,287,1,829.2886672
1,288,0.96468254,947.7508637
1,289,0.970984,626.512465
1,290,0.95629085,874.5920868
1,291,0.971626984,670.9134921
1,292,0.965079365,858.9392496
1,293,0.978151261,753.4444561
1,294,0.985702614,841.3541667
1,295,0.992857143,775.0155461
1,296,0.985281385,838.1882756
1,298,1,822.5224323
1,299,0.978968254,725.7843254
1,300,1,718.9227994
1,301,0.943639122,621.1436158
1,302,0.977941177,590.3532796
1,303,0.964472456,665.5779383
1,304,1,639.0275964
1,305,0.992647059,776.6405579
1,306,1,671.2133658
1,307,0.992857143,719.749008
1,308,0.964682539,1138.95754
1,309,0.992647059,690.4522059
1,310,0.97012987,883.7353175
1,312,0.949976657,663.5924953
1,313,0.986111111,808.0303572
1,314,0.972222222,776.4461806
1,315,0.978100198,761.4453869
1,316,0.936286181,737.9774043
1,317,0.964472456,535.3044351
1,318,1,1185.705474
1,319,0.860119048,735.7700397
1,320,0.978361344,830.6595588
1,321,1,804.0601307
1,322,0.978571429,698.364916
1,323,0.971813726,998.399844
1,324,0.950163399,691.6343954
1,325,0.971405229,860.6580533
1,326,0.985714286,717.500852
1,327,0.993055556,610.9162232
1,328,0.963852814,950.9376624
1,329,0.985714286,716.7819678
1,330,0.985294118,729.6081583
1,331,0.964063959,570.2109827
1,332,0.985281385,635.0508658
1,333,1,647.3282446
1,334,0.978361345,951.6945379
1,335,0.970996732,562.8717321
1,336,0.964880952,708.3613456
1,337,0.978571429,732.0905462
1,338,0.971218487,992.8094538
1,339,0.935866013,561.435049
1,340,0.971825397,571.4319795
1,341,0.971516691,644.9478411
1,342,0.978138528,583.9489687
1,343,0.979166667,688.8970238
1,344,0.985912698,772.8322012
1,345,1,748.0492244
1,346,0.971825397,586.3342087
1,347,0.942401961,550.6062092
1,348,1,680.3340336
1,349,0.992857143,744.2381303
1,350,1,824.2719188
1,351,0.992857143,721.2598039
1,352,0.985912698,978.9880251
1,353,0.992647059,683.2581699
1,354,0.986111111,560.3504902
1,355,1,1423.771305
1,356,0.971590909,787.273088
1,357,1,911.5600841
1,358,0.985912698,624.4148809
1,359,0.978769841,763.1551587
1,360,0.957329598,795.4241714
1,361,1,753.9241597
1,362,0.971428571,770.6965368
1,363,1,654.1786616
1,364,0.957329598,1118.554214
1,365,0.956722689,672.9773109
1,366,0.985714286,812.0642507
1,367,1,925.8022175
1,368,0.971008403,713.7927171
1,369,0.992647059,814.1111344
1,370,0.971428572,732.8357143
1,371,0.913816739,578.8469156
1,372,0.978571429,683.2114496
1,373,0.985912698,945.6431722
1,374,0.97815126,806.6257937
1,375,1,1003.78355
1,376,0.950757576,1085.009758
1,377,0.971615313,621.0419001
1,378,0.958333333,821.125
1,379,0.957142857,744.25
1,380,0.993055556,636.6606676
1,381,0.971008403,818.2882353
1,382,0.956722689,765.7523109
1,383,0.992647059,627.6161765
1,384,0.972222222,723.2672619
1,385,0.977705628,631.0703644
1,386,0.966974413,570.5073543
1,387,0.985667634,880.3389138
1,388,0.995192308,774.4425126
1,389,0.89509434,798.3928302
1,390,0.91816429,612.9275378
1,391,0.981041364,807.3180334
1,392,0.941985298,807.1659349
1,393,0.966775599,682.0652548
1,394,0.966426193,586.9526401
1,395,0.948717949,708.8972578
1,396,0.938113207,620.3400944
1,397,0.990562678,716.4725716
1,398,0.947740284,567.0051773
1,399,0.97142598,653.2728005
1,401,0.966527576,678.2791183
1,402,0.95209027,587.7030152
1,403,0.956999345,831.3722662
1,404,0.971513134,740.331761
1,405,0.990381058,766.4604553
1,406,0.995192308,621.0317489
1,407,0.937387945,580.978546
1,408,0.985566038,767.4247595
1,410,1,671.3879385
1,411,0.962163361,710.2008913
1,412,0.967330538,611.4837963
1,413,0.960878582,932.3358484
1,414,0.96661473,950.4895593
1,415,0.990381058,661.1298557
1,416,0.98139413,689.1128581
1,417,0.990653389,1173.397311
1,418,1,821.651789
1,419,0.967058405,836.965812
1,420,0.990283019,879.3189307
1,421,0.933760684,613.0080128
1,422,0.95736219,697.6746617
1,423,0.976023759,834.5937457
1,424,0.941622272,611.0588532
1,425,0.961607402,764.8549456
1,426,0.976132076,745.9265619
1,427,0.938550787,622.3375365
1,428,0.990566038,743.6445668
1,429,0.935010482,555.0193047
1,431,0.976111111,713.4533226
1,432,0.985667634,640.5971517
1,433,0.957254285,679.6418229
1,434,0.995283019,613.3742399
1,435,0.966415094,709.575283
1,436,0.990475327,895.7825653
1,437,0.98102376,834.6209237
1,438,0.947928228,690.0945246
1,439,0.971607402,618.7177068
1,441,1,642.2831301
1,442,0.913984462,561.4992601
1,443,0.971513134,626.0218472
1,444,0.942320262,1033.363693
1,445,0.980674962,769.7820722
1,446,0.928338171,814.7318578
1,447,0.976230115,647.1355901
1,448,0.976673789,624.6337251
1,449,0.990740741,831.1377996
1,450,0.957264958,591.1048789
1,451,0.985936408,605.3496681
1,452,0.970947293,650.693198
1,453,0.929019197,629.6981029
1,455,0.957002903,704.5058055
1,456,0.95281339,805.1106844
1,457,0.919693732,669.2321937
1,458,0.985751428,616.553973
1,459,0.92211329,645.8366013
1,460,0.995283019,638.332275
1,461,0.957090057,729.5137205
1,462,0.981125356,797.47151
1,464,0.961538462,585.0240385
1,465,0.96216672,609.6136947
1,466,0.96260328,622.6838441
1,467,0.971422423,785.895965
1,468,0.986111111,699.7545051
1,469,0.990283019,725.1730189
1,471,0.976324383,538.4732402
1,472,0.95744302,605.0901501
1,473,0.985758346,580.3361009
1,474,0.96171277,803.1104684
1,475,0.938920747,723.4131521
1,476,0.961971266,623.1652948
1,477,1,797.8834731
1,478,0.93744302,710.8525285
1,479,0.957456459,532.3672433
1,480,0.97204416,708.1167151
1,481,0.961444193,616.4918769
1,482,0.952558055,528.5453556
1,483,0.942708333,828.1493056
1,484,0.966063349,623.0817592
2,1,0.914215686,840.5759804
2,2,0.91503268,1446.053922
2,3,0.985294118,779.9934641
2,4,0.915849673,759.8921569
2,5,0.928104575,707.7704248
2,6,0.055555556,1188.912582
2,7,0.972222222,1651.768791
2,8,0.986111111,1096.455065
2,9,0.958333333,782.5433007
