subject,latency,correct,color
1,733.6176471,0.882352942,black
2,1072.256945,0.944444445,black
3,844.7222223,1,black
4,701.8284314,0.944444445,black
5,646.25,0.888888889,black
6,945.3611111,0.444444445,black
7,1240.197917,0.972222222,black
8,867.9934641,0.972222222,black
9,735.5,0.944444445,black
10,984.2908496,0.944444445,black
11,1704.055556,0.944444445,black
12,657.8611111,1,black
13,867.9444445,1,black
14,697.59375,0.875,black
15,915.4558824,0.944444445,black
16,948.3333332,0.944444445,black
17,564.7847222,0.913194445,black
18,740.4183007,0.972222222,black
19,688.3529412,0.970588236,black
20,549.8235294,0.882352942,black
21,989.147059,0.970588236,black
22,913.7630718,1,black
23,715.1486928,0.970588236,black
24,861.1862747,1,black
25,862.3037815,0.985714286,black
26,1427.117647,0.970588236,black
27,649.5882353,1,black
28,568.8923611,1,black
29,1540.24183,0.972222222,black
30,706.5212419,1,black
31,729.3676471,0.972222222,black
32,1041.514706,0.944444445,black
33,1003.888889,0.944444445,black
34,952.7107842,0.823529412,black
35,779.3888889,0.833333333,black
36,569.9166667,1,black
37,908.4356618,0.96875,black
38,638.8547794,0.909926471,black
39,636.9918301,0.972222222,black
41,692.5555556,1,black
42,775.7352941,0.970588236,black
43,854.5,0.944444445,black
44,1006.239584,0.861111111,black
45,573.6764706,0.941176471,black
46,699.1472222,0.986111111,black
47,634.7408088,0.96875,black
48,586.0849673,0.941176471,black
49,771.8333333,0.972222222,black
50,764.4248366,0.970588236,black
51,745.923454,0.951168929,black
52,779.7303923,0.972222222,black
53,952.0555557,1,black
54,844.1111111,0.972222222,black
55,622.5789916,0.971008403,black
56,706.8229167,0.944444445,black
57,957.746528,1,black
58,833.3819445,0.861111111,black
59,682.3970588,0.9375,black
60,688,0.941176471,black
61,588.3366014,0.944444445,black
62,701.6699347,1,black
63,697.0142857,1,black
64,579.7222223,1,black
65,739.0694445,0.96875,black
66,589.8887446,1,black
67,694.8235294,1,black
68,672.8857143,0.928571429,black
69,607.1111111,0.972222222,black
70,685.756536,0.913398693,black
71,1162.333333,1,black
72,971.7777776,1,black
73,764.3968254,0.985714286,black
74,890.5555556,0.972222222,black
75,662.1111112,0.944444445,black
76,821.1944445,0.972222222,black
77,647.506536,0.941176471,black
78,786.2638889,0.972222222,black
79,936.3854167,1,black
80,645.3926407,0.971428572,black
81,640.0294118,0.970588236,black
82,561.0392157,1,black
83,656.4532828,0.92929293,black
84,714.3267974,0.5,black
85,820.8055556,1,black
86,770.259804,1,black
87,792.0931373,0.972222222,black
88,574.3396826,0.957936508,black
89,772.9722223,0.888888889,black
90,722.1176471,0.970588236,black
91,516.3071896,0.854575163,black
92,593.2647059,0.882352941,black
93,503.7222223,0.888888889,black
94,1331.861111,0.944444445,black
96,979.4705883,0.970588236,black
97,755.1944445,0.972222222,black
98,536.496732,1,black
99,555,1,black
100,706.2924837,0.972222222,black
101,1005.20915,0.803921569,black
102,902.2287581,0.944444445,black
103,614.6862746,1,black
104,806.3594772,0.970588236,black
105,568.3235294,1,black
106,496.5104167,1,black
107,723.5888889,1,black
108,1350.194444,0.888888889,black
109,793.2352941,1,black
110,920.6781047,0.970588236,black
111,684.3888889,0.944444445,black
112,484.8888889,0.972222222,black
113,1079.594771,1,black
114,711.4705883,0.776143791,black
115,1427.558824,0.970588236,black
116,671.1666667,0.972222222,black
117,785.2892157,0.972222222,black
118,1059.294118,0.941176471,black
119,696.0555556,0.972222222,black
120,1252.703782,0.956302521,black
121,1615.388889,0.882352941,black
122,883.1879086,1,black
123,912.2843137,0.972222222,black
124,707.7058824,1,black
125,668.8529412,1,black
126,734.2922794,1,black
127,784.1764706,0.970588236,black
128,1126.794117,0.941176471,black
129,590.8022876,0.91503268,black
130,925.5588238,0.970588236,black
131,646.1111112,1,black
132,816.5326798,0.970588236,black
133,857.0588236,0.944444445,black
134,731.8709151,0.941176471,black
135,816.8194445,1,black
136,1260.861111,0.861111111,black
137,668.6584968,0.941176471,black
138,808.3480394,0.941176471,black
139,677.4166667,0.916666667,black
140,548.9722223,0.944444445,black
141,669.6111111,0.916666667,black
142,663.5441177,0.941176471,black
144,640.3529412,1,black
145,1137.777778,1,black
146,761.75,0.972222222,black
147,662.1909722,0.940972222,black
148,764.429971,0.933780842,black
149,738.9166667,0.972222222,black
150,812.7058824,0.970588236,black
152,907.9133985,1,black
153,841.382353,0.970588236,black
154,721.8235294,1,black
155,1086.333333,0.972222222,black
156,667.6715687,0.970588236,black
157,898.251634,1,black
158,736.8923611,0.9375,black
159,1275.019608,0.970588236,black
161,1646.658497,0.970588236,black
162,918.6405228,0.942810458,black
163,933.0506641,0.935185185,black
165,961.2222224,0.972222222,black
166,1873.253268,0.852941177,black
167,527.6111112,0.916666667,black
168,1161.361111,0.666666667,black
169,1069.673611,1,black
170,561.3545752,0.941176471,black
171,621.2222222,1,black
172,916.1493056,1,black
173,1225.53268,0.941176471,black
174,735.3888889,0.888888889,black
175,1039.277778,1,black
176,801.4705882,0.970588236,black
177,795.446691,1,black
178,776.4297386,1,black
179,679.6944445,0.972222222,black
180,733.246732,0.942810458,black
181,978.7696077,0.942810458,black
182,640.9940477,1,black
183,699.8888889,0.944444445,black
184,527.4724265,0.96875,black
185,678.2222222,0.944444445,black
186,643.6748366,0.91503268,black
187,719.75,0.916666667,black
188,727.8954249,0.942810458,black
190,952.7303923,0.972222222,black
191,1277.883987,0.916666667,black
192,813.0277778,1,black
193,838.3611111,0.972222222,black
194,696.7941177,0.941176471,black
195,878.8055555,0.972222222,black
196,741.8006536,1,black
197,624.7042484,0.972222222,black
198,1775.055556,0.972222222,black
199,605.132353,0.897058824,black
200,796.6944445,1,black
201,700.4444445,1,black
202,658.130719,1,black
203,762.5,0.861111111,black
204,743.5716912,0.908088236,black
205,874.5555555,1,black
206,963.0588236,0.970588236,black
207,742.259804,1,black
208,1234.419935,0.885620915,black
209,889.4607842,0.911764706,black
210,671.4820262,1,black
211,527.4575163,0.942810458,black
212,756.7881945,0.96875,black
213,728.3439543,0.942810458,black
214,1855.187909,1,black
215,715.2156863,1,black
216,669.0833333,0.944444445,black
217,725.6714286,0.942857143,black
218,704.1993464,0.972222222,black
219,761.5,1,black
221,991.0816991,1,black
222,617.3529412,1,black
223,875.4424604,0.971825397,black
224,1041,1,black
225,577.0882353,1,black
226,659.1846405,1,black
227,850.377451,1,black
228,657.1683007,0.972222222,black
229,1514.085714,0.9,black
230,1072.400327,0.944444445,black
231,754.630719,0.970588236,black
232,640.9052288,0.941176471,black
233,1068.211806,1,black
234,1889.045752,0.944444445,black
235,669.8954249,1,black
236,1432.277778,0.944444445,black
237,567.127451,1,black
238,790.8235294,0.941176471,black
239,533.9232026,0.717320262,black
240,718.8055556,0.916666667,black
241,842.2009804,1,black
242,625.6470589,1,black
243,880.2957516,1,black
244,706.9183007,1,black
245,719.3915967,0.913865546,black
247,1181.960784,1,black
248,702.3954249,1,black
249,1186.833334,0.944444445,black
250,918.7499999,0.916666667,black
251,1027.861111,0.916666667,black
252,1030.929738,0.944444445,black
253,635.7941177,0.970588236,black
254,905.777778,0.944444445,black
255,817.6176471,0.941176471,black
256,610.0480159,1,black
257,657.2892157,0.970588236,black
258,573.9117647,1,black
259,565.7222222,1,black
260,557.5294118,0.90625,black
261,907.6388887,1,black
262,593.3857143,1,black
263,825.5710084,0.985714286,black
264,628.3235294,0.970588236,black
265,837.5142857,1,black
266,641.0857143,0.942857143,black
267,1086.089683,0.971428572,black
268,557.0138889,0.986111111,black
269,953.9571431,0.928571429,black
270,851.9575163,0.971405229,black
271,988.5000002,0.957142857,black
272,761.7019841,0.942857143,black
273,710.6149546,0.962438854,black
274,715.8936975,0.956722689,black
275,729.1617647,0.955882353,black
276,921.1294372,0.955411255,black
277,744.665404,0.958333334,black
278,904.3178572,0.93015873,black
279,703.8515873,0.985714286,black
280,795.3420635,1,black
281,775.246732,0.941993464,black
282,1271.632143,0.860714286,black
283,759.0995798,0.928151261,black
284,815.2571429,0.943253968,black
285,759.0580808,0.984848485,black
286,738.5719777,0.943396227,black
287,828.1176473,1,black
288,1111.142857,0.928571429,black
289,612.5592437,0.956302521,black
290,866.2037816,0.970588236,black
291,684.6616162,0.925505051,black
292,762.6809269,0.985294118,black
293,720.9297386,0.985294118,black
294,868.777778,0.972222222,black
295,857.3055555,1,black
296,817.2142857,0.957142857,black
298,859.6641414,1,black
299,776.5694445,0.944444445,black
300,730.2142857,0.985714286,black
301,642.5,0.955882353,black
302,608.374183,0.956699347,black
303,730.6701389,0.958333334,black
304,669.2007576,0.986111111,black
305,887.5285949,0.970588236,black
306,705.6805556,0.986111111,black
307,671.5841504,1,black
308,1140.44281,0.942810458,black
309,702.952381,0.985714286,black
310,886.4277778,0.971428572,black
312,738.4,0.928571429,black
313,836.4158497,0.970588236,black
314,783.6993464,1,black
315,858.8857142,0.942857143,black
316,724.2916667,0.916666667,black
317,561.7312092,0.971405229,black
318,1138.654762,0.985714286,black
319,787.3571429,0.885714286,black
320,834.1553031,1,black
321,927.3382356,0.941176471,black
322,692.7142857,1,black
323,950.3838386,0.972222222,black
324,763.0735295,0.897058824,black
325,822.0301588,0.958333334,black
326,707.3712121,0.96969697,black
327,633.1970588,0.985294118,black
328,1037.029832,0.956722689,black
329,733.3488562,0.944444445,black
330,716.9230159,0.930555556,black
331,625.8472223,0.958333333,black
332,653.3857143,0.985714286,black
333,642.9168068,1,black
334,986.5571429,0.985294118,black
335,604.7436975,0.927731093,black
336,683.1580087,0.985714286,black
337,735.6854575,1,black
338,1222.957143,0.957142857,black
339,608.6693278,0.971428572,black
340,579.3142857,0.971428572,black
341,743.1923077,0.980769231,black
342,607.6265873,0.915873016,black
343,698.5285715,0.985294118,black
344,926.9797619,0.928968254,black
345,728.2714647,0.986111111,black
346,615.7243698,0.985714286,black
347,580.25,0.916666667,black
348,806.2285715,0.985714286,black
349,761.5866014,0.985294118,black
350,881.9033614,1,black
351,793.5,0.985294118,black
352,969.3,0.971825397,black
353,699.4163866,0.942857143,black
354,554.3406863,0.985294118,black
355,1526.968955,1,black
356,815.3333334,0.928968254,black
357,907.6046217,1,black
358,653.3421717,0.954545455,black
359,807.8394958,0.985294118,black
360,760.1805556,0.944047619,black
361,759.9411765,1,black
362,843.9073594,0.971428572,black
363,758.3946079,0.970588236,black
364,967.5441176,0.985294118,black
365,718.2034314,0.887254902,black
366,814.4419935,1,black
367,970.586111,0.986111111,black
368,772.3472222,0.985294118,black
369,739.0428572,0.971428572,black
370,707.0511905,0.986111111,black
371,632.6388889,0.916666667,black
372,673.7857143,1,black
373,937.9539681,0.971428572,black
374,850.2499998,0.970588235,black
375,1071.410354,1,black
376,1160.527778,0.902777778,black
377,595.2207792,1,black
378,862.6428572,0.957142857,black
379,723.0452381,0.958333334,black
380,679.8714286,0.985714286,black
381,842.8857143,0.928571429,black
382,755.6617647,0.985294118,black
383,681.6416667,0.986111111,black
384,736.4,0.971428572,black
385,656.3912699,0.986111111,black
386,594.0284691,0.941553545,black
387,898.8962264,0.971698113,black
388,842.548077,0.961538462,black
389,883.5096297,0.913703704,black
390,635.3401669,0.942851959,black
391,819.4002177,0.943214804,black
392,791.4779874,0.93431167,black
393,717.8390314,0.981125356,black
394,594.5593682,0.970588236,black
395,730.7788462,0.952830189,black
396,630.2735849,0.91509434,black
397,749.0250754,0.960784314,black
398,584.2763802,0.916491964,black
399,647.6437909,0.972222222,black
401,766.2358491,0.962264151,black
402,581.509434,0.952830189,black
403,863.5573026,0.981306778,black
404,708.3714186,0.953354298,black
405,827.4660741,0.971335269,black
406,672.0466525,0.953703704,black
407,603.801743,0.94335512,black
408,820.8773583,0.952830189,black
410,703.1913208,1,black
411,758.6182337,0.914529915,black
412,613.2075472,0.980950653,black
413,918.5188678,0.924528302,black
414,1031.065312,0.962264151,black
415,722.0173881,0.961894192,black
416,678.0689257,0.989795919,black
417,1170.577467,0.981132076,black
418,853.0621943,0.990740741,black
419,842.1132076,0.980950653,black
420,938.0620195,0.990566038,black
421,581.7846908,0.960972851,black
422,764.4807693,0.961538462,black
423,959.2546297,0.971509972,black
424,622.8396227,0.990566038,black
425,762.3976241,0.971872816,black
426,807.9160015,0.913824383,black
427,695.3796296,0.916666667,black
428,687.258164,0.971335269,black
429,568.9284188,0.915598291,black
431,716.5290418,0.970588236,black
432,667.1929338,0.970588236,black
433,724.2055515,0.961719884,black
434,617.5092593,0.990566038,black
435,686.1818658,0.96278826,black
436,1039.542044,0.980392157,black
437,839.6823295,0.990566038,black
438,640.3333333,0.970588236,black
439,655.8207547,0.952830189,black
441,635.1157617,0.980769231,black
442,564.509434,0.91509434,black
443,616.3942308,0.981132076,black
444,1057.296646,0.933962264,black
445,821.6312635,0.980392157,black
446,800.754717,0.924528302,black
447,661.5227525,0.95209027,black
448,637.5898041,0.933780842,black
449,884.9580612,0.970588236,black
450,607.6153846,0.951923077,black
451,628.4369812,0.98,black
452,643.4732906,0.972222222,black
453,669,0.943396227,black
455,737.7786577,0.941365008,black
456,807.7078966,0.943745633,black
457,684.5185186,0.935185185,black
458,630.2530522,0.970588236,black
459,692.1407695,0.971328154,black
460,668.8325472,0.980769231,black
461,835.6156123,0.933592305,black
462,809.2959401,0.981481482,black
464,582.5584046,0.961894587,black
465,629.6256115,0.962613557,black
466,646.6246763,0.980762116,black
467,774.9319801,0.916310542,black
468,711.0596639,0.970588236,black
469,820.8018868,0.971698113,black
471,527.2264151,0.95,black
472,620.5228861,0.981132076,black
473,588.1960785,0.931372549,black
474,950.0528324,0.971132898,black
475,761.3674586,0.97096531,black
476,605.8208061,0.942810458,black
477,859.1346154,0.980769231,black
478,774.2010832,0.924703005,black
479,565.6781046,0.981481482,black
480,783.5283019,0.971698113,black
481,640.9945842,0.990740741,black
482,570.25127,0.981132076,black
483,857.5522876,0.911764706,black
484,681.3773585,0.990566038,black
1,735.6388889,0.944444445,blue
2,1021.722222,1,blue
3,766.2222223,1,blue
4,850.0277778,0.972222222,blue
5,863.2434641,1,blue
6,1087.470588,0.5,blue
7,1780.722222,1,blue
8,978.361111,0.944444445,blue
9,771.3888889,0.972222222,blue
10,970.6666668,0.805555556,blue
11,1665.400327,0.794117647,blue
12,718.1764706,1,blue
13,979.204044,1,blue
14,654.2708334,0.916666667,blue
15,906.9558824,0.944444445,blue
16,1082.235294,1,blue
17,612.9444445,0.972222222,blue
18,772.9183007,0.970588236,blue
19,788.1029412,0.83006536,blue
20,579.4444445,0.972222222,blue
21,1037.611111,0.972222222,blue
22,964.753268,1,blue
23,798.1111111,0.972222222,blue
24,1183.168301,1,blue
25,743.5996732,0.970588236,blue
26,1287.618056,0.96875,blue
27,755.1584968,0.91503268,blue
28,723.9444445,0.944444444,blue
29,1617.75,0.944444445,blue
30,843.8055556,0.972222222,blue
31,1037.133987,1,blue
32,1201.890523,0.942810458,blue
33,1238.264706,1,blue
34,1014.704861,0.96875,blue
35,896.5972222,0.972222222,blue
36,595.5849673,0.941176471,blue
37,940.3333334,1,blue
38,686.8333333,0.916666667,blue
39,693.3316994,0.972222222,blue
41,616.3888889,1,blue
42,737.1356209,0.916666667,blue
43,860.1013072,1,blue
44,1261.04085,0.913398693,blue
45,685.996732,0.916666667,blue
46,717.3457984,0.956722689,blue
47,645.5800654,0.972222222,blue
48,616.7944445,0.85,blue
49,744.877451,1,blue
50,867.4722223,1,blue
51,704.7075472,0.961719884,blue
52,734.7614379,0.970588236,blue
53,983.1062092,0.970588236,blue
54,796.4901961,1,blue
55,631.3285715,0.957142857,blue
56,860.25,1,blue
57,885.9444445,0.972222222,blue
58,905.8676471,0.913398693,blue
59,731.246732,0.942810458,blue
60,736.8039216,0.970588236,blue
61,590.4375,0.944444445,blue
62,717.4722223,0.972222222,blue
63,819.3126984,0.958333334,blue
64,580.1470588,1,blue
65,785.2352941,1,blue
66,598.715873,0.957936508,blue
67,832.4068628,1,blue
68,680.4166667,0.958333333,blue
69,581.34375,0.941176471,blue
70,737.1666667,1,blue
71,1476.622549,0.911764706,blue
72,1002.707516,0.970588236,blue
73,749.4,0.985714286,blue
74,961.6290849,0.972222222,blue
75,765.7287582,0.972222222,blue
76,820.2679739,0.972222222,blue
77,608.3263889,0.819444445,blue
78,886.1421569,0.944444445,blue
79,1214.542484,0.970588236,blue
80,643.4583333,0.972222222,blue
81,688.0490196,0.972222222,blue
82,553.0816994,0.972222222,blue
83,665.4583334,0.986111111,blue
84,949.1180555,0.138888889,blue
85,993.117647,1,blue
86,861.1111111,0.972222222,blue
87,1014.205883,0.970588236,blue
88,602.9876984,0.943253968,blue
89,807.2941177,0.970588236,blue
90,711.4330066,0.944444445,blue
91,624.6470589,0.823529412,blue
92,731.5424837,0.942810458,blue
93,526.8316994,0.970588236,blue
94,2280.359477,0.942810458,blue
96,999.3921571,1,blue
97,806.3643791,0.911764706,blue
98,543.4068628,0.944444445,blue
99,624.8316994,1,blue
100,914.2107842,0.885620915,blue
101,1148.427084,0.875,blue
102,795.9264706,0.970588236,blue
103,724.0833334,0.972222222,blue
104,843.6470588,0.882352941,blue
105,630.9297386,0.942810458,blue
106,539.5833334,0.861111111,blue
107,657.004902,0.972222222,blue
108,1597.169935,1,blue
109,691.3333333,1,blue
110,1015.805555,1,blue
111,769.9852941,0.972222222,blue
112,502.2352941,0.970588236,blue
113,1242.25,1,blue
114,914.9166667,0.944444444,blue
115,1510.00817,0.972222222,blue
116,784.2647059,0.970588236,blue
117,964.382353,1,blue
118,1215.30719,0.916666667,blue
119,754.7534722,0.972222222,blue
120,1390.418908,0.957142857,blue
121,1469.620915,0.911764706,blue
122,890.6176471,1,blue
123,999.3069855,0.96875,blue
124,681.2418301,0.942810458,blue
125,705.9591504,1,blue
126,823.4166667,1,blue
127,802.7843137,0.970588236,blue
128,1249.464052,0.941176471,blue
129,632.7777778,0.944444445,blue
130,871.0833334,0.944444445,blue
131,566.1388889,0.916666667,blue
132,875.2058826,0.970588236,blue
133,882.5261438,0.970588236,blue
134,779.9393383,0.876838236,blue
135,749.2238562,1,blue
136,1172.733661,0.805555556,blue
137,699.8944445,1,blue
138,811.2107843,1,blue
139,723.9705883,0.941176471,blue
140,621.5451389,1,blue
141,684.246732,0.91503268,blue
142,785.2352941,0.972222222,blue
144,705.8333333,0.916666667,blue
145,1115.503472,0.916666667,blue
146,785.3120915,0.970588236,blue
147,785.6176471,0.970588236,blue
148,829.03,0.970769231,blue
149,826.7534722,0.854166667,blue
150,848.4444445,0.972222222,blue
152,876.2222223,1,blue
153,861.2712419,1,blue
