subject,latency,correct,color
154,840.2777778,0.944444445,blue
155,990.8611112,0.888888889,blue
156,742.5375817,0.972222222,blue
157,897.9803924,1,blue
158,770.8611111,1,blue
159,1284.078431,0.972222222,blue
161,1663.334968,0.861111111,blue
162,1058.235294,0.823529412,blue
163,1018.318033,0.933236575,blue
165,1045.416667,1,blue
166,1736.666667,0.805555556,blue
167,527.1568628,0.944444445,blue
168,1116.444444,0.75,blue
169,1088.325163,1,blue
170,628.6944445,0.944444444,blue
171,750.625817,0.970588236,blue
172,981.4166665,0.944444445,blue
173,1158.647059,0.970588236,blue
174,681.4362746,0.972222222,blue
175,1425.566994,1,blue
176,913.5800654,0.972222222,blue
177,1076.111111,1,blue
178,763.9771242,1,blue
179,701.6666667,1,blue
180,814.3235294,1,blue
181,1091.694445,0.941176471,blue
182,701.8714286,0.985714286,blue
183,715.5716912,1,blue
184,485.5277778,1,blue
185,688.8088236,1,blue
186,576.3888889,1,blue
187,796.7712419,0.970588236,blue
188,742.9019608,1,blue
190,1035.117647,0.970588236,blue
191,1141.205882,0.970588236,blue
192,761.7222223,1,blue
193,884.3402778,1,blue
194,916.25,0.944444444,blue
195,826.8627451,0.970588236,blue
196,767.9133987,0.944444445,blue
197,658.7745098,0.913398693,blue
198,2542.700981,0.857843137,blue
199,632.0580066,0.972222222,blue
200,789.6437909,0.970588236,blue
201,771.5,1,blue
202,697.1830066,0.970588236,blue
203,707.129085,0.859477125,blue
204,873.6944445,0.916666667,blue
205,957.8055557,1,blue
206,1062.638889,0.944444444,blue
207,782.2647059,0.970588236,blue
208,1180.285948,0.941176471,blue
209,960.6176472,0.941176471,blue
210,725.7352942,1,blue
211,570.5571896,0.970588236,blue
212,857.4444445,0.944444445,blue
213,729.1663866,0.985714286,blue
214,2311.883987,0.942810458,blue
215,784.380719,1,blue
216,751.8611111,1,blue
217,1123.294192,0.914141414,blue
218,787.4836602,0.970588236,blue
219,950.0098039,0.883986928,blue
221,1032,0.970588236,blue
222,718.256536,1,blue
223,965.8714287,0.928571429,blue
224,1064.031046,0.970588236,blue
225,686.6666667,1,blue
226,639.3888889,0.916666667,blue
227,1074.763072,0.972222222,blue
228,641.6666667,1,blue
229,1393.155952,0.83015873,blue
230,1086.588235,0.882352941,blue
231,736.1944445,1,blue
232,679.375817,0.942810458,blue
233,1085.655229,0.972222222,blue
234,1943.125,1,blue
235,725,0.972222222,blue
236,1346.669935,0.856209151,blue
237,662.4236111,0.96875,blue
238,820.0555556,0.944444444,blue
239,584.129085,0.857843137,blue
240,904.4722223,0.972222222,blue
241,857.8611111,1,blue
242,596.6388889,1,blue
243,955.4705885,0.970588236,blue
244,721.3333334,0.972222222,blue
245,793.5142857,0.942857143,blue
247,1014.428105,0.944444445,blue
248,773.25,1,blue
249,1370.544118,1,blue
250,836.4869281,0.941176471,blue
251,1038.700981,1,blue
252,1141.583334,0.972222222,blue
253,695.2107843,1,blue
254,919.5277778,0.861111111,blue
255,803.8529412,0.941176471,blue
256,633.4738562,1,blue
257,714.4918301,0.970588236,blue
258,565.0277778,1,blue
259,588.3823529,1,blue
260,561.5555556,0.916666667,blue
261,894.4797795,1,blue
262,620.5734127,1,blue
263,844.6527778,0.986111111,blue
264,772.9526144,0.942810458,blue
265,938.5155847,1,blue
266,744.2857143,0.942857143,blue
267,985.9684874,0.971008403,blue
268,624.182684,0.941125541,blue
269,1001.519328,0.955882353,blue
270,930.997549,0.972222222,blue
271,1086.027778,1,blue
272,1102.408824,0.956722689,blue
273,707.5833334,0.971153846,blue
274,709.7674604,0.93015873,blue
275,789.5820707,0.941919192,blue
276,940.7054622,0.971008403,blue
277,747.1797619,0.916269841,blue
278,1073.237395,1,blue
279,750.5629085,0.986111111,blue
280,840.1662699,1,blue
281,828.9968254,0.971825397,blue
282,1412.157143,0.928571429,blue
283,782.6781046,0.928104575,blue
284,784.3496732,0.972222222,blue
285,747.7996032,0.971428572,blue
286,775.3608953,0.980392157,blue
287,923.2197713,1,blue
288,1132.657143,0.942857143,blue
289,649.5972222,0.957070707,blue
290,1038.612745,0.956699347,blue
291,758.0428572,0.929761905,blue
292,881.0373016,0.929761905,blue
293,796.0612746,1,blue
294,934.6033614,0.985294118,blue
295,922.7900792,0.985714286,blue
296,950.543254,0.985714286,blue
298,941.6361345,0.985714286,blue
299,830.3805195,0.955411255,blue
300,736.1630952,1,blue
301,643.0674604,0.971428572,blue
302,632.4630952,0.958333334,blue
303,684.4027778,0.972222222,blue
304,739.4584034,1,blue
305,939.9242066,1,blue
306,728.9229437,0.984848485,blue
307,768.3738095,1,blue
308,1274.785714,0.985714286,blue
309,769.3700981,1,blue
310,928.0452381,0.985714286,blue
312,703.2205883,0.897058824,blue
313,741.5796537,0.984848485,blue
314,758.2077206,1,blue
315,857.3972222,0.971428572,blue
316,830.3513072,0.95751634,blue
317,564.9549784,0.941125541,blue
318,1330.041597,1,blue
319,917.3012604,0.853781513,blue
320,896.1571429,0.985714286,blue
321,921.8138889,0.944444445,blue
322,674.0718955,0.986111111,blue
323,952.2940477,0.944047619,blue
324,764.7130952,0.944047619,blue
325,940.3542017,0.942016807,blue
326,758.4,0.957142857,blue
327,640.577381,1,blue
328,1013.312302,0.93015873,blue
329,759.2178572,0.985714286,blue
330,802.7083334,1,blue
331,584.2192514,0.984848485,blue
332,654.3588745,0.984848485,blue
333,669.0539683,1,blue
334,1110.37479,0.971008403,blue
335,581.8583334,0.986111111,blue
336,752.4194445,0.972222222,blue
337,784.8142858,0.985714286,blue
338,981.8968254,0.943253968,blue
339,573.2019841,0.914285715,blue
340,592.6857143,0.957142857,blue
341,688.7403846,0.980769231,blue
342,653.9912699,1,blue
343,766.168254,0.972222222,blue
344,796.0735294,0.941176471,blue
345,786.9665033,0.985294118,blue
346,563.4714286,0.942857143,blue
347,582.384804,0.956699347,blue
348,852.8718489,0.955882353,blue
349,751.2058824,1,blue
350,834.7940477,1,blue
351,791.4869048,0.986111111,blue
352,941.9448413,0.986111111,blue
353,653.8333334,1,blue
354,586.1895425,0.986111111,blue
355,1452.20754,1,blue
356,925.3905229,0.95751634,blue
357,1001.800794,1,blue
358,653.7663399,0.956699347,blue
359,842.4103175,0.986111111,blue
360,926.9109479,0.942810458,blue
361,803.1285714,0.971428572,blue
362,782.4420635,0.944047619,blue
363,705.4831169,0.985714286,blue
364,1085.938493,0.943253968,blue
365,771.2382353,0.971008403,blue
366,854.8583334,0.942857143,blue
367,1021.6,0.985714286,blue
368,720.2794118,0.970588235,blue
369,899.7365079,0.972222222,blue
370,803.8714286,0.957142857,blue
371,638.7757937,0.929365079,blue
372,674.5147059,0.985294118,blue
373,1136.482773,1,blue
374,910.3349207,0.944047619,blue
375,1019.414286,0.985714286,blue
376,1157.035931,0.96969697,blue
377,616.5718955,0.985294118,blue
378,822.2515873,0.972222222,blue
379,711.5,0.928571429,blue
380,707.3194445,0.986111111,blue
381,1045.267157,0.95751634,blue
382,858.8006536,0.942810458,blue
383,764.6491597,0.957142857,blue
384,779.3006536,0.95751634,blue
385,640.0277778,1,blue
386,649.9949336,0.943745633,blue
387,1047.276772,0.951168929,blue
388,848.0188679,0.990566038,blue
389,867.3773585,0.924528302,blue
390,653.9167592,0.941916389,blue
391,907.6796153,0.971328154,blue
392,930.55,0.922264151,blue
393,696.382353,0.950980393,blue
394,633.1872172,0.941742082,blue
395,805.2564103,0.943732194,blue
396,682.8530479,0.990566038,blue
397,844.9056604,0.971698113,blue
398,609.7567127,0.942851959,blue
399,664.360755,0.952635328,blue
401,748.3296646,0.981481482,blue
402,636.8969664,0.961524233,blue
403,858.3005919,0.961894192,blue
404,788.3801538,0.972047519,blue
405,870.270615,0.981481482,blue
406,683.6132076,0.981132076,blue
407,620.4807693,0.952991453,blue
408,878.6981132,0.943396227,blue
410,684.19302,1,blue
411,741.000555,0.980762116,blue
412,625.2720588,0.980392157,blue
413,1044.047134,0.970776773,blue
414,1029.015025,0.962264151,blue
415,739.0943396,0.971698113,blue
416,709.3223271,0.971872816,blue
417,1435.862509,0.981306778,blue
418,878.959993,0.990566038,blue
419,931.9964388,0.934472935,blue
420,1074.03232,0.981306778,blue
421,638.6023222,0.961538462,blue
422,777.4528302,0.943396226,blue
423,905.4634616,0.98,blue
424,628.5973585,0.951132076,blue
425,860.8637037,0.98,blue
426,899.3284905,0.933396227,blue
427,691.1828808,0.93193816,blue
428,759.8523966,0.990196079,blue
429,554.913643,0.942670537,blue
431,808.4259259,0.972222222,blue
432,662.3411681,0.990384616,blue
433,737.5804662,0.961154273,blue
434,642.2325079,1,blue
435,709.9807547,0.951698113,blue
436,948.19302,0.981125356,blue
437,802.697065,0.962613557,blue
438,753.9339623,0.943396226,blue
439,592.2519957,0.981132076,blue
441,695.7445842,0.990566038,blue
442,558.9902032,0.933236575,blue
443,687.9109015,0.953529001,blue
444,1141.093138,0.895424837,blue
445,806.7521787,0.962418301,blue
446,828.2788462,0.913461539,blue
447,687.1893781,0.990566038,blue
448,659.9615385,1,blue
449,1104.396682,0.990384616,blue
450,624.0673077,0.980769231,blue
451,643.0664488,1,blue
452,647.9095861,0.971132898,blue
453,672.1513533,0.952279202,blue
455,785.9750713,0.942663818,blue
456,884.5348148,0.942222222,blue
457,690.6703846,0.910384616,blue
458,638.1523411,0.981306778,blue
459,664.7671106,0.903440622,blue
460,659.311865,0.980950653,blue
461,770.6442308,0.961538462,blue
462,883.3991327,0.960972851,blue
464,677.1809117,0.971866097,blue
465,647.0520683,1,blue
466,647.2375139,0.980762116,blue
467,839.2481858,0.971516691,blue
468,750.9387255,1,blue
469,859.1792453,0.933962264,blue
471,556.6320755,0.933962264,blue
472,659.5596154,0.911923077,blue
473,643.5377359,0.962264151,blue
474,903.1153846,0.971153847,blue
475,782.9622642,0.962264151,blue
476,645.345542,0.970958195,blue
477,971.0497099,0.990384616,blue
478,691.6424529,0.912830189,blue
479,577.8653348,0.912874584,blue
480,783.6328012,0.933780842,blue
481,664.3942308,0.951923077,blue
482,561.0192308,0.933236575,blue
483,962.2777778,0.972222222,blue
484,732.2851959,0.980769231,blue
1,839.9738562,0.972222222,green
2,1299.552288,0.941176471,green
3,743.1470588,1,green
4,785.0451389,0.944444445,green
5,633.127451,0.91503268,green
6,1300.916667,0.555555556,green
7,1561,0.972222222,green
8,1067.604575,1,green
9,740.4705883,0.970588236,green
10,1073.3125,0.972222222,green
11,1876.705883,0.764705883,green
12,659.0555556,1,green
13,843.7222222,1,green
14,683.2222223,0.916666667,green
15,823.1764706,0.882352942,green
16,850.0833334,1,green
17,631.4411765,0.941176471,green
18,785.6503268,1,green
19,893.0833333,0.944444445,green
20,618.6650327,1,green
21,903.4166667,0.972222222,green
22,983.0669935,1,green
23,731.1421569,1,green
24,978.9019607,1,green
25,732.2693278,0.985294118,green
26,1341.777778,0.944444445,green
27,747.3333334,0.972222222,green
28,617.3986928,1,green
29,1680.120915,0.942810458,green
30,972.5659722,0.9375,green
31,1012.044118,0.972222222,green
32,1391.071896,1,green
33,1134.707516,0.970588236,green
34,943.6111114,0.888888889,green
35,763.1535948,0.916666667,green
36,648.882353,1,green
37,1050.727125,1,green
38,666,0.972222222,green
39,630.1437909,0.913398693,green
41,657.882353,0.970588236,green
42,816.9705883,0.972222222,green
43,917.6354167,0.96875,green
44,1286.555556,0.805555556,green
45,707.0555556,0.888888889,green
46,738.3369748,0.970588236,green
47,675.5277778,0.861111111,green
48,609.3888889,0.722222222,green
49,836.6194853,0.96875,green
50,795.9705883,1,green
51,725.3361756,0.952285922,green
52,780.0718955,1,green
53,1053.989584,0.881944445,green
54,897.9375,1,green
55,643.3142857,0.971428571,green
56,1076.795751,1,green
57,961.3496732,1,green
58,734.75,0.972222222,green
59,724.4166667,0.916666667,green
60,600.0833333,1,green
61,601.9428105,0.883986928,green
62,619.4444445,1,green
63,719.1363637,0.970562771,green
64,619.8055556,0.972222222,green
65,860.7287582,0.91503268,green
66,640.5504202,1,green
67,836.8104575,0.972222222,green
68,788.3946079,0.928104575,green
69,627.9918301,0.913398693,green
70,698.8055556,0.944444444,green
71,1512.289216,1,green
72,899.8611111,0.972222222,green
73,749.2651261,0.956722689,green
74,993.0669934,0.942810458,green
75,706.2152778,1,green
76,868.2352941,1,green
77,701.7450981,0.885620915,green
78,828.5179739,1,green
79,1298.527778,0.972222222,green
80,686.1881313,0.955808081,green
81,695.2222223,0.972222222,green
82,613.1470589,0.970588236,green
83,640.1037582,0.972222222,green
84,732.0866014,0.166666667,green
85,980.1797386,1,green
86,831.1176471,0.941176471,green
87,1096.027778,0.972222222,green
88,574.5084034,0.971008403,green
89,850.9166667,0.916666667,green
90,627.7810458,0.941176471,green
91,596.251634,0.91503268,green
92,709.2009804,0.944444445,green
93,573.2810458,0.970588236,green
94,1545.493056,0.909722222,green
96,929.25,0.972222222,green
97,974.40625,0.96875,green
98,546.5833334,0.944444444,green
99,604.8267974,0.944444445,green
100,731.8020834,0.972222222,green
101,952.2222222,0.972222222,green
102,840.5588236,0.970588236,green
103,693.5,0.911764706,green
104,880.3496732,0.941176471,green
105,665.3055556,0.916666667,green
106,489.0277778,0.833333334,green
107,720.7777778,1,green
108,1533.264706,0.970588236,green
109,704.4068628,0.913398693,green
110,1196.01103,1,green
111,745.7777778,0.972222222,green
112,540.1666667,1,green
113,1287.588236,0.941176471,green
114,934.6764704,0.941176471,green
115,1696.473857,0.970588236,green
116,878.0392157,1,green
117,895.1862746,0.972222222,green
118,984.4754902,0.911764706,green
119,720.0686275,0.970588236,green
120,1123.340477,1,green
121,1531.194445,0.944444445,green
122,837.3055556,0.972222222,green
123,1223.166667,0.944444444,green
124,706.6601308,0.970588236,green
125,683.8496732,1,green
126,746.6633987,1,green
127,1039.305555,0.944444444,green
128,1283.514706,1,green
129,577.0347222,0.878472222,green
130,864.1840278,0.9375,green
131,569.8923611,0.972222222,green
132,869.5833334,1,green
133,982.3267975,0.942810458,green
134,790.8888889,1,green
135,792.0277778,1,green
136,1450.027778,0.857638889,green
137,733.5,0.972222222,green
138,792.7140523,0.887254902,green
139,644.3888889,0.972222222,green
140,643.2777778,0.944444445,green
141,687.7352942,0.941176471,green
142,793.7941177,0.941176471,green
144,674.9101308,0.887254902,green
145,1128.581699,1,green
146,774.7908497,1,green
147,769.8611111,0.944444445,green
148,918.7416143,0.943570929,green
149,723.1666667,0.916666667,green
150,852.7777778,0.972222222,green
152,927.951389,1,green
153,970.7647059,0.970588236,green
154,755.8055556,0.944444444,green
155,1196.151961,0.91503268,green
156,699.1862746,1,green
157,1027.794118,1,green
158,707.8578431,1,green
159,1381.017974,0.857843137,green
161,1402.609477,0.852941177,green
162,1184.464052,0.944444445,green
163,995.845,0.970384616,green
165,1023.559028,1,green
166,1771.384191,0.852941177,green
167,613.2222222,0.972222222,green
168,1058.117647,0.705882353,green
169,1163.34804,0.887254902,green
170,627.7189543,1,green
171,788.3398693,0.970588236,green
172,964.3055554,1,green
173,1174.826797,0.941176471,green
174,756.1111111,0.972222222,green
175,1344.558824,1,green
176,854.147059,0.941176471,green
177,814.3137255,1,green
178,820.6666667,1,green
179,711.6486928,0.970588236,green
180,842.4035948,0.970588236,green
181,829.3333334,0.944444445,green
182,660.7335859,1,green
183,686.8888889,0.888888889,green
184,542.0277778,0.972222222,green
185,696.4117647,0.970588236,green
186,731.0882353,0.970588236,green
187,878.8529412,0.970588236,green
188,681.1388889,0.944444445,green
190,1179.861111,0.944444445,green
191,1335.944445,0.972222222,green
192,862.7916667,0.909722222,green
193,886.7287582,1,green
194,862.5849673,0.970588236,green
195,768.5539216,0.970588236,green
196,719.9852941,0.970588236,green
197,707.1732026,0.91503268,green
198,1996.485294,0.970588236,green
199,628.1059524,0.944047619,green
200,775.3823529,0.970588236,green
201,783.5408497,1,green
202,789.3333334,0.944444445,green
203,822.1944445,0.833333333,green
204,844.8888889,0.942810458,green
205,983.3722223,1,green
206,1162.496732,0.944444445,green
207,802.3186275,1,green
208,1743.52451,0.883986928,green
209,1036.5,0.883986928,green
210,733.3022876,0.944444445,green
211,564.0931373,0.942810458,green
212,802.6111111,0.944444445,green
213,746.7142858,0.985714286,green
214,2553.852942,0.941176471,green
215,787.4722222,1,green
216,673.2990196,1,green
217,870.0400327,0.900326798,green
218,823.6388889,1,green
219,866.8039216,0.972222222,green
221,1140.305556,0.972222222,green
222,645.0980393,0.970588236,green
223,1081.485715,0.985714286,green
224,1242.883987,0.970588236,green
225,604.8660131,1,green
226,602.9705883,0.970588236,green
227,1040.902778,0.96875,green
228,673.7908497,1,green
229,1196.125817,0.871732026,green
230,1012.158497,0.833333334,green
231,607.6830066,1,green
232,756.2581699,0.911764706,green
233,1325.111111,1,green
234,1806.333333,0.916666667,green
235,750.2091504,1,green
236,1571.277778,0.833333333,green
237,786.9722223,1,green
238,960.2450979,0.885620915,green
239,684.4444445,0.694444445,green
240,770.3235295,0.852941177,green
241,1039.349673,1,green
242,586.5882353,1,green
243,855.4330066,0.942810458,green
244,797.0294118,1,green
245,854,0.985714286,green
247,1154.666667,0.972222222,green
248,715.6797386,0.970588236,green
249,1291.776144,0.916666667,green
250,1046,1,green
251,979.9591504,0.972222222,green
252,991.9068629,0.944444445,green
253,681.5539216,0.972222222,green
254,759.0294118,0.970588236,green
255,745.6111112,0.944444445,green
256,726.0105042,1,green
257,750.9930556,0.972222222,green
258,545.5228758,0.885620915,green
259,617.3872549,0.887254902,green
260,548.9722222,0.944444444,green
261,952.8333334,1,green
262,647.6176471,0.970588235,green
263,819.6029412,0.985294118,green
264,776.5506536,1,green
265,984.8055557,0.986111111,green
266,617.140873,0.915873016,green
267,1020.436274,0.941993464,green
268,624.6571429,0.914285714,green
269,1005.442857,0.914285714,green
270,1063.079249,0.985294118,green
271,1004.78125,0.96875,green
272,976.9,0.957142857,green
273,759.1926639,0.981125356,green
274,742.8865079,0.873015873,green
275,742.6503268,0.985294118,green
276,942.6607143,0.985714286,green
277,744.5,0.9,green
278,1006.263866,0.91302521,green
279,796.0874183,0.971405229,green
280,792.6201681,1,green
281,767.2126984,0.985714286,green
282,1386.780229,0.841503268,green
283,809.9138889,0.858333334,green
284,816.8680556,0.96875,green
285,736.7642857,1,green
286,725.3092006,0.961349925,green
287,896.5638889,1,green
288,1203.002521,0.971428572,green
289,680.75,0.986111111,green
290,1020.314286,0.955882353,green
291,726.3571429,0.942857143,green
292,1061.475397,0.957539683,green
293,781.7924837,0.970588236,green
294,951.1764706,0.985294118,green
295,776.239916,0.985714286,green
296,910.4581106,0.955436721,green
298,948.5615077,1,green
299,788.8952021,0.986111111,green
300,786.1210318,1,green
301,618.0612746,0.944444445,green
302,651.1470588,0.970588235,green
303,675.9849207,0.971428572,green
304,695.4769841,0.986111111,green
305,935.3571429,0.914285715,green
306,734.0858586,1,green
307,829.6216451,0.984848485,green
308,1288.028572,0.985714286,green
309,754.7928572,0.971428572,green
310,900.4571429,0.94025974,green
312,643.9861111,0.958333333,green
313,891.4567461,0.943650794,green
