subject,latency,correct,color
314,765.5555556,0.972222222,green
315,875.3055556,0.986111111,green
316,811.8008403,0.956302521,green
317,640.254902,0.985294118,green
318,1193.39832,1,green
319,770.6102941,0.800653595,green
320,919.5626984,0.985714286,green
321,854.2083334,0.944444445,green
322,732.8297619,0.943253968,green
323,998.9428102,0.971405229,green
324,699.4158497,0.915849673,green
325,985.3648991,0.986111111,green
326,809.6257937,0.985714286,green
327,634.9912699,0.986111111,green
328,1047.373737,0.970959596,green
329,729.6546219,0.971428572,green
330,749.1428572,0.942016807,green
331,588.6013072,0.956699347,green
332,710.2968254,0.986111111,green
333,720.1428572,0.985714286,green
334,1013.982143,0.971428572,green
335,590.1388889,0.972222222,green
336,726.5595238,0.986111111,green
337,751.4884921,0.943650794,green
338,1016.585715,0.914285715,green
339,628.8420635,0.930555556,green
340,585.8496732,0.972222222,green
341,714.1240392,0.953179595,green
342,621.6601308,0.986111111,green
343,875.8371212,0.912878788,green
344,914.8111111,1,green
345,782.0904762,1,green
346,658,0.972222222,green
347,611.1504202,0.956302521,green
348,827.5384921,0.972222222,green
349,820.9722222,1,green
350,861.3897059,1,green
351,793.9166667,1,green
352,1051.663637,0.970562771,green
353,736.5555556,1,green
354,584.7001634,0.986111111,green
355,1694.212054,1,green
356,939.169192,0.957070707,green
357,943.0058824,1,green
358,703.8142857,0.971428571,green
359,808.4285714,0.971428571,green
360,870.6146826,0.943650794,green
361,776.4411765,0.985294118,green
362,978.8285715,0.957142857,green
363,753.6555556,0.971428572,green
364,1209.140873,0.972222222,green
365,756.2087302,0.986111111,green
366,981.4966387,0.956302521,green
367,1047.926471,1,green
368,747.8472223,1,green
369,897.4686508,0.972222222,green
370,833.1003968,0.943650794,green
371,645.1714286,0.857142857,green
372,774.8428572,0.942857143,green
373,971.1907561,0.985714286,green
374,958.4873015,0.985714286,green
375,1010.138889,0.986111111,green
376,1150.430556,0.958333333,green
377,633.0416667,0.958333333,green
378,917.7418301,0.928921569,green
379,755.8407563,0.942016807,green
380,690.8088235,0.985294118,green
381,933.343254,0.957936508,green
382,827.4968254,0.928968254,green
383,723.7867647,0.985294118,green
384,760.2170635,0.972222222,green
385,714.5775401,0.925579323,green
386,636.5862006,0.941916389,green
387,1110.077105,0.962082729,green
388,877.0832076,0.98,green
389,818.3198477,0.904753266,green
390,639.773585,0.943396226,green
391,990.200703,0.951350351,green
392,836.7168804,0.924145299,green
393,726.462963,0.944444444,green
394,646.9339623,0.943396226,green
395,826.6249056,0.923091459,green
396,685.8773585,0.924528302,green
397,829.2269594,0.952648767,green
398,663.7850679,0.922322775,green
399,750.3336357,0.952104499,green
401,798.115,0.950769231,green
402,624.3679246,0.933962264,green
403,928.821299,0.923802613,green
404,886.6862746,0.960784314,green
405,866.2004148,0.980392157,green
406,678.5865385,0.980769231,green
407,641.5749275,0.923984035,green
408,950.5424529,0.923962264,green
410,705,0.981132076,green
411,818.7966525,0.924501425,green
412,612.9558002,0.962962963,green
413,1048.644336,0.903594771,green
414,1089.546807,0.943033382,green
415,727.4600302,0.971153846,green
416,769.7742165,0.971866097,green
417,1357.81427,0.980936819,green
418,889.3007693,1,green
419,983.9893163,0.943732194,green
420,980.8365384,0.971153846,green
421,633.9166667,0.935185185,green
422,837.6698113,0.896226415,green
423,917.9245283,0.981132075,green
424,652.7561969,0.903810581,green
425,755.5080363,0.953179595,green
426,825.6380624,0.933055153,green
427,721.4379085,0.972222222,green
428,772.3744558,0.971335269,green
429,603.227208,0.925213676,green
431,781.7022222,0.970740741,green
432,691.2075472,0.981132075,green
433,702.8197168,0.972222222,green
434,659.9818309,0.990566038,green
435,804.5397315,0.980950653,green
436,1038.551282,0.981481482,green
437,922.8392308,0.99,green
438,692,0.905660377,green
439,647.8503266,0.961901307,green
441,641.1502177,1,green
442,557.0184766,0.864253394,green
443,716.0490196,0.962264151,green
444,1107.557359,0.902830189,green
445,1017.00926,0.92485755,green
446,950.0319302,0.942670537,green
447,693.2924529,0.990566038,green
448,633.7118736,0.971132898,green
449,968.0925924,0.962962963,green
450,623.1783718,0.943920335,green
451,614.5664006,0.971516691,green
452,745.1111111,0.970740741,green
453,697.1472474,0.902903469,green
455,777.4607843,0.960784314,green
456,907.5103277,0.924145299,green
457,716.5288462,0.865384616,green
458,648.3427602,0.980580694,green
459,700.8148148,0.972222222,green
460,699.2412918,1,green
461,797.6217344,0.933055153,green
462,947.8853277,0.943019943,green
464,638.5250754,0.980580694,green
465,690.1481132,0.961698113,green
466,652.5854701,0.943732194,green
467,858.6436059,0.962613557,green
468,764.1478992,1,green
469,808.8376923,0.941923077,green
471,573.8773585,0.943396227,green
472,659.8012821,0.962962963,green
473,610.2051282,0.981125356,green
474,899.7795719,0.952648767,green
475,845.3981482,0.916666667,green
476,670.880719,0.962418301,green
477,869.5106838,0.990384616,green
478,762.9786953,0.932315234,green
479,600.6320755,0.933962264,green
480,827.6762821,0.944088319,green
481,679.6153846,0.932692308,green
482,584.927488,0.961524233,green
483,916.7152778,0.885416667,green
484,694.7954125,0.942286349,green
1,721.5441177,1,red
2,1545.102941,0.944444445,red
3,697.8235294,0.970588236,red
4,768.0898693,0.970588236,red
5,670.0882353,0.941176471,red
6,1286.444445,0.527777778,red
7,1330.764706,1,red
8,1051.264706,1,red
9,708.0555556,0.972222222,red
10,966.5555556,0.941176471,red
11,1633.934641,0.861111111,red
12,743.4705883,1,red
13,904.2140523,1,red
14,647.1666667,0.972222222,red
15,859.3055556,0.972222222,red
16,973.8333332,0.972222222,red
17,568.0555556,0.944444445,red
18,751.8954249,0.972222222,red
19,768.1454249,1,red
20,632.2222222,0.972222222,red
21,963.3958334,0.944444445,red
22,983.0408496,0.970588236,red
23,689.0294118,0.941176471,red
24,1000.227124,1,red
25,712.5138889,0.944444445,red
26,1165.277778,0.972222222,red
27,761.0196079,0.972222222,red
28,525.5653595,0.970588236,red
29,1756.5,1,red
30,1017.122549,0.942810458,red
31,721.5915033,0.859477125,red
32,1154.776144,0.972222222,red
33,1033.367647,0.972222222,red
34,947.2303923,0.887254902,red
35,781.9869281,0.972222222,red
36,614.5,1,red
37,939.611111,1,red
38,723.8643791,1,red
39,723.882353,1,red
41,634.2058824,1,red
42,678.4689543,0.972222222,red
43,907.2026146,0.942810458,red
44,1004.403595,0.802287582,red
45,681.8316994,0.913398693,red
46,722.9123016,0.986111111,red
47,641.4722223,0.944444444,red
48,643.6111111,0.722222223,red
49,871.2222222,0.972222222,red
50,826.1909722,0.96875,red
51,656.3492313,0.972047519,red
52,745.9035948,0.972222222,red
53,884.1715687,0.941176471,red
54,862.1764706,0.972222222,red
55,636.3452381,0.915079365,red
56,869.3333334,1,red
57,957.2173203,1,red
58,812.2990196,0.970588236,red
59,817.4444445,0.972222222,red
60,608.0243056,0.850694445,red
61,640.5833334,0.944444445,red
62,1096.068015,0.9375,red
63,739.1765873,0.957936508,red
64,592.1006945,0.96875,red
65,806.2222222,0.972222222,red
66,631.0277778,1,red
67,810.6388889,0.944444445,red
68,751.2623377,0.955411255,red
69,580.8333334,1,red
70,752.5996732,0.883986928,red
71,1328.676471,0.970588236,red
72,1093.416667,0.944444445,red
73,713.7916667,1,red
74,827.1764706,1,red
75,652.5424837,0.970588236,red
76,843.759804,0.970588236,red
77,591.3611111,0.888888889,red
78,761.25,1,red
79,1111.501634,1,red
80,650.5202381,0.957936508,red
81,667.8529412,0.970588236,red
82,594.9722223,0.972222222,red
83,698.0260504,0.985294118,red
84,595.0833334,0.138888889,red
85,865.6176471,1,red
86,836.4199347,1,red
87,855.3316993,0.972222222,red
88,565.2878151,0.985294118,red
89,699.3529412,0.941176471,red
90,764.8888889,0.944444444,red
91,593.5277778,0.972222222,red
92,692.3333333,0.916666667,red
93,583.5882353,0.941176471,red
94,1522.498366,0.972222222,red
96,904.4967321,1,red
97,928.1666667,0.861111111,red
98,589.8529412,0.882352941,red
99,594.8333333,0.888888889,red
100,820.3611112,0.916666667,red
101,966.0310456,0.828431373,red
102,811.3333334,0.972222222,red
103,694.877451,0.944444445,red
104,927.8071898,0.942810458,red
105,599.6633987,0.942810458,red
106,502.9411765,0.882352942,red
107,902.75,0.944444445,red
108,1637.263072,1,red
109,876.0882351,0.970588236,red
110,1006.916667,0.916666667,red
111,680.4852941,0.970588236,red
112,540,0.970588236,red
113,1029.98366,1,red
114,761.0539216,0.911764706,red
115,1552.388889,0.972222222,red
116,591.3104575,0.972222222,red
117,897.7630721,1,red
118,1071.583334,0.916666667,red
119,646,1,red
120,981.5142855,0.928968254,red
121,1750.739584,1,red
122,821.8562092,1,red
123,872.8888887,0.972222222,red
124,668.2369281,1,red
125,723.1388889,0.944444444,red
126,722.5277778,0.972222222,red
127,753.7058824,1,red
128,1333.277778,0.972222222,red
129,597.8986928,0.972222222,red
130,950.8611112,0.972222222,red
131,595.7941176,0.941176471,red
132,878.6486928,1,red
133,864.8986928,1,red
134,756.5555556,1,red
135,799.2941177,1,red
136,1276.151961,0.823529412,red
137,684.7777778,0.972222222,red
138,777.1944445,0.916666667,red
139,712.0451389,0.96875,red
140,527.6111112,0.972222222,red
141,619.6470588,0.91503268,red
142,650.5555556,0.944444445,red
144,646.9444445,0.970588236,red
145,996.6486926,0.944444445,red
146,972.0882355,0.970588236,red
147,762.5555556,1,red
148,873.2169812,0.990566038,red
149,787.3368056,0.972222222,red
150,779.0034722,0.96875,red
152,856.1944445,0.970588236,red
153,791.3055556,0.944444444,red
154,765.882353,1,red
155,1247.372223,0.905555556,red
156,659.4444445,1,red
157,969.6388888,1,red
158,810.5522876,0.91503268,red
159,1148.254902,0.942810458,red
161,1475.053922,0.942810458,red
162,780.5277778,0.861111111,red
163,930.1415095,0.952830189,red
165,779.6111111,1,red
166,2058.25,0.833333334,red
167,617.7518383,1,red
168,850.7647058,0.647058824,red
169,1159.305556,1,red
170,603.1875,0.888888889,red
171,725.4236111,0.972222222,red
172,1094.470589,1,red
173,1341.777778,0.805555556,red
174,694.46875,0.940972222,red
175,1221.416667,0.972222222,red
176,924.0277778,0.861111111,red
177,803.3611111,0.972222222,red
178,708.3402778,1,red
179,685.1666667,0.972222222,red
180,822.1666667,1,red
181,970.1111113,1,red
182,655.7142857,1,red
183,719.004902,1,red
184,536.0424837,0.913398693,red
185,652.0522876,0.972222222,red
186,651,0.944444444,red
187,800.2058824,1,red
188,655.9705883,0.970588236,red
190,894.3921571,0.944444445,red
191,1061.01634,0.941176471,red
192,780.7647059,0.970588236,red
193,899.1797386,1,red
194,702.4346405,0.91503268,red
195,776.5,0.96875,red
196,806.0147059,1,red
197,663.4379085,0.970588236,red
198,2784.382353,0.911764706,red
199,596.2242064,0.859920635,red
200,760.1830066,1,red
201,745.5114379,1,red
202,757.1470588,0.852941177,red
203,661.2022059,0.941176471,red
204,933.0833334,0.944444445,red
205,954.9526143,0.944444445,red
206,948.9101308,1,red
207,822.1388889,0.972222222,red
208,1396.584968,0.861111111,red
209,1036.166667,0.972222222,red
210,671.9444445,1,red
211,551.5196079,0.941176471,red
212,726.3923611,0.913194445,red
213,708.2428572,0.900793651,red
214,2006.472223,0.888888889,red
215,701.6764706,0.970588236,red
216,728.2794118,0.970588236,red
217,800.4662699,0.944444445,red
218,720,1,red
219,1051.382353,0.970588236,red
221,882.0588235,1,red
222,609.8055556,1,red
223,922.7546217,0.955882353,red
224,1033.951389,1,red
225,529.4428105,1,red
226,662.8022876,1,red
227,878.1944444,0.972222222,red
228,650.9270834,1,red
229,925.7827731,0.884453782,red
230,1228.277778,0.916666667,red
231,776.4411765,1,red
232,724.254902,1,red
233,1151.584968,0.970588236,red
234,1676.114379,0.941176471,red
235,648.5588236,1,red
236,1987.926471,0.849264706,red
237,779.6519608,0.970588236,red
238,919.7075162,0.944444445,red
239,604.4705883,0.764705883,red
240,801.704861,0.888888889,red
241,877.147059,1,red
242,549.8055556,1,red
243,882.75,0.972222222,red
244,772.3839869,1,red
245,730.1845238,0.942857143,red
247,1062.434028,0.9375,red
248,707.6470588,1,red
249,1087.239584,0.940972222,red
250,976.4722224,0.938888889,red
251,986.871528,0.96875,red
252,1172.03125,0.96875,red
253,652.0277778,0.972222222,red
254,898.40625,0.940972222,red
255,672.9444444,0.916666667,red
256,653.2857143,1,red
257,776.6111111,0.944444444,red
258,588.4084968,1,red
259,586.1650327,0.970588236,red
260,506.9836602,0.916666667,red
261,859.4444446,1,red
262,628.9833334,0.971825397,red
263,1609.131349,1,red
264,723.9607843,1,red
265,978.4285714,0.942857143,red
266,687.9932774,0.956722689,red
267,1015.1,0.914285714,red
268,660.0718955,0.927287582,red
269,1054.924206,0.957142857,red
270,976.7540851,0.956699347,red
271,1062.086905,0.942857143,red
272,1013.357143,0.942857143,red
273,745.2307693,0.961538462,red
274,710.9953782,0.89789916,red
275,752.8194445,0.958333333,red
276,905.2916667,0.944444445,red
277,718.9313726,0.888071896,red
278,1204.355556,1,red
279,749.0596639,0.985714286,red
280,766.4256303,1,red
281,765,0.970588235,red
282,1416.363445,0.869327731,red
283,811.9,0.957142857,red
284,822.9202381,0.943253968,red
285,756.8151261,1,red
286,787.4871795,0.952635328,red
287,845.3484127,1,red
288,1035.170635,0.915079365,red
289,662.7753268,0.929738562,red
290,904.1805556,0.986111111,red
291,693.1,0.971428572,red
292,828.2686508,0.971825397,red
293,828.8714286,0.971428571,red
294,880.1226191,0.957539683,red
295,828.2054622,1,red
296,968.5416667,0.958333334,red
298,789.7464286,1,red
299,891.2801588,0.986111111,red
300,727.5471862,0.985714286,red
301,643.3587302,0.986111111,red
302,639.6027778,1,red
303,676.8480393,0.971405229,red
304,669.4924604,0.985714286,red
305,920.7100842,0.985294118,red
306,753.6821429,1,red
307,778.7702381,0.985714286,red
308,1183.471429,0.971428571,red
309,746.1764706,0.985294118,red
310,893.8714286,0.985714286,red
312,646.8285715,0.971428572,red
313,844.1805556,1,red
314,794.5833333,0.972222222,red
315,877.9526786,0.970089286,red
316,804.152521,0.927310925,red
317,571.3333334,0.986111111,red
318,1281.859127,1,red
319,855.3936508,0.831349207,red
320,928.5580067,0.985294118,red
321,936.0987394,0.928571429,red
322,752.0831933,0.985294118,red
323,977.0702616,0.972222222,red
324,734.2460318,0.971825397,red
325,1021.199603,0.986111111,red
326,719.1707516,0.972222222,red
327,631.2554622,1,red
328,1103.439683,0.944047619,red
329,764.6078431,0.985294118,red
330,738.5441177,0.985294118,red
331,595.3476191,0.971428572,red
332,724.8428572,0.986111111,red
333,626.2428572,0.985714286,red
334,949.7043649,1,red
335,580.8235295,0.955882353,red
336,673.0714286,0.957142857,red
337,747.4420168,0.970588236,red
338,1139.218908,0.899579832,red
339,577.3567227,0.898319328,red
340,569.2155462,0.957142857,red
341,675.4764151,0.990566038,red
342,654.787013,0.956277057,red
343,723.1880952,0.971428572,red
344,882.0142857,0.957142857,red
345,803.2571429,1,red
346,621.4869748,1,red
347,560.9037815,0.971008403,red
348,801.4795752,0.972222222,red
349,823.5714286,0.971428571,red
350,971.3571427,0.985714286,red
351,793.2857143,0.985714286,red
352,991.3423201,1,red
353,705.667558,0.985294118,red
354,605.9370915,0.972222222,red
355,1398.666667,1,red
356,837.7571429,0.971428572,red
357,929.170635,1,red
358,651.7936508,0.986111111,red
359,875.6,0.971428571,red
360,861.0147059,0.941176471,red
361,788.2162699,0.972222222,red
362,839.3305556,0.957936508,red
363,731.1626984,0.942857143,red
364,1447.767974,1,red
365,749.7428572,0.957142857,red
366,958.5714285,0.957142857,red
367,987.3888889,1,red
368,820.7,0.971428572,red
369,746.2058824,0.941176471,red
370,809.1995671,0.954545455,red
371,624.6800357,0.866755793,red
372,760.6805556,1,red
373,969.7210318,0.957539683,red
374,926.3839869,0.929738562,red
375,1027.938132,1,red
376,1157.296104,0.984848485,red
377,681.0285714,0.985714286,red
378,861.5637255,0.941993464,red
379,766.2857143,0.914285714,red
380,714.3398693,0.986111111,red
381,936.5033616,0.899579832,red
382,733.2349207,1,red
383,717.5882353,0.970588236,red
384,681.9214286,1,red
385,640.3857143,0.957142857,red
386,630.8113208,0.943396226,red
387,985.9501423,0.990384616,red
388,896.6497205,0.990566038,red
389,863.9769594,0.905297533,red
390,621.3811684,0.904390421,red
391,981.0856045,0.972222222,red
392,865.9015908,0.951350351,red
393,742.7692308,0.990384616,red
394,604.8679246,0.952830189,red
395,729.8782051,0.953347579,red
396,645.4160378,0.904528302,red
397,782.2920228,0.981125356,red
398,572.1949891,0.962418301,red
399,678.1248613,0.961524233,red
401,738.7728592,0.942851959,red
402,629.6890492,0.960784314,red
403,828.0429153,0.971698113,red
404,725.8629301,0.971328154,red
405,840.5795207,0.962418301,red
406,677.1057693,0.942307693,red
407,642.8531262,0.941916389,red
408,858.7761439,0.925925926,red
410,714.8703704,1,red
411,681.7162412,0.981132076,red
412,636.0039913,0.952285922,red
413,1034.603989,0.935185185,red
414,952.2254902,0.980580694,red
415,738.7426625,0.944444445,red
416,710.6387881,0.971335269,red
417,1216.922642,0.98,red
418,874.9900111,1,red
419,817.0980392,0.960784314,red
420,1000.333462,0.99,red
421,611.375,0.932692308,red
422,689.3063263,0.961894192,red
423,1007.169872,0.961894587,red
424,658.120021,0.906708596,red
425,843.4142308,0.950384616,red
426,796.817086,0.91509434,red
427,669.5323715,0.941916389,red
428,792.2017417,0.990384616,red
429,589.5743396,0.97,red
431,792.2550869,0.990566038,red
432,666.4711539,0.980769231,red
433,652.245283,0.971698113,red
434,626.0538825,1,red
435,783.3993106,0.952467344,red
436,946.3632076,0.961719884,red
437,910.8584906,0.990566038,red
438,658.5849057,0.952830189,red
439,648.9038462,0.990384616,red
441,711.3405298,0.990566038,red
442,584.1603774,0.905660378,red
443,672.0079541,0.943026267,red
444,1184.889978,0.934640523,red
445,952.8749999,0.971153846,red
446,858.1955733,0.952467344,red
447,683.4747361,0.961349925,red
448,681.368274,0.953354298,red
449,970.6566667,0.97,red
450,647.5818215,0.961901307,red
451,657.3226765,0.981306778,red
452,655.9085632,0.923984035,red
453,703.5980392,0.915577342,red
455,783.1740042,0.962438854,red
456,899.4262264,0.98,red
457,703.4775641,0.887108262,red
458,651.9905661,0.990566038,red
459,697.8166852,0.912504625,red
460,676.6268143,0.990566038,red
461,817.3095738,0.962438854,red
462,940.5957911,0.971516691,red
464,591.4125544,0.942851959,red
465,617.4602685,0.923984035,red
466,679.5156695,0.952635328,red
467,878.382353,0.950980392,red
468,747.3472223,0.972222222,red
469,806.3490566,0.971698113,red
471,561.4370465,0.980950653,red
472,599.5535196,0.971153846,red
473,601.8207548,0.981132076,red
474,880.1079061,0.981125356,red
475,800.7347285,0.961349925,red
476,659.0377359,0.971698113,red
477,819.937322,0.990384616,red
478,768.0863033,0.934486373,red
479,602.9374093,0.905478955,red
480,756.2292453,0.97,red
481,611.5108933,0.97167756,red
482,572.9002849,0.961894587,red
483,883.9281046,0.91503268,red
484,683.603955,0.933236575,red
